"Phase name";"Step name";"Step number";"Field number";"Field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
Baseline;"Current drug use";3;4;checkbox;;"Thuismedicatie: gebruikt patiënt thrombocytenaggregatieremmers?";trombo;1;;;;;;0;;;
Baseline;"Current drug use";3;5;numeric;Stop_Thuis_Medicatie;"Hoeveel uur voor start OK is thuis medicatie gestaakt?";;1;;;Uur;;;0;;;
Baseline;"Diagnosis and medical history";4;1;checkbox;hist_cardio_dis;"Voorgeschiedenis: cardiovasculair";cardiaal;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;2;checkbox;hist_pulm_dis;"Voorgeschiedenis: pulmonaal";pulmonaal;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;3;checkbox;hist_gastroint;"Voorgeschiedenis: gastro-intestinaal";gastro;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;4;checkbox;hist_neurol;"Voorgeschiedenis: neurologisch";neuro;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;5;checkbox;hist_metabol_dis;"Voorgeschiedenis: metabool";metabool;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;6;checkbox;hist_renal_dis;"Voorgeschiedenis: urogenitaal";uro;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;7;radio;hist_cancer;"Voorgeschiedenis: oncologisch";yes/no/unknown;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;8;radio;vg_reuma;"Reumatoide artritis/collageen-vasculaire ziekte?";yes/no/unknown;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;9;radio;vg_coagul;"Aangeboren coagulopathie?";yes/no/unknown;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;10;radio;weight_loss;"Gewicht afname meer dan 10% in laatste 6 maanden?";Yes/No;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;11;radio;hist_smoking;"Intoxicatie: roken";no/yes-former/yes-current;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;12;radio;drug_use;"Intoxicatie: drugs";no/yes-former/yes-current;1;;;;;;0;;;
Baseline;"Diagnosis and medical history";4;13;radio;alcohol_consump;"Intoxicatie: alcohol";no/yes-former/yes-current;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;1;time;time_intubation;"Tijd: Intubation";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;2;time;time_incision;"Tijd: Incisie";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;3;time;time_ecc_start;"Tijd: Start cardiopulmonale bypass (CPB)";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;4;time;time_ecc_end;"Tijd: Einde CPB";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;5;time;time_start_aorta_clamp;"Tijd: Start aortaklem";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;7;time;time_end_aorta_clamp;"Tijd: Stop aortaklem";;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;11;numeric;temp_lowest;"Laagste temperatuur tijdens CPB";;1;;;"graden Celsius";;;0;;;
Intraoperative;"Surgery timeline";5;12;numeric;Hepa_pomp;"Hoeveelheid Heparine toegediend tijdens pomp";;1;;;I.U.;;;0;;;
Intraoperative;"Surgery timeline";5;13;numeric;Tranex_pomp;"Hoeveelheid Tranexamine toegediend tijdens pomp";;1;;;mg;;;0;;;
Intraoperative;"Surgery timeline";5;15;radio;hydro;"Hydrocortison gegeven bij van de CPB gaan?";Yes/No;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;16;radio;ecc_wean;"Meerdere pogingen nodig/lastig van CPB af?";Yes/No;1;;;;;;0;;;
Intraoperative;"Surgery timeline";5;20;numeric;Total_Cellsaver;"Totale teruggave cellsaver";;1;;;ml;;;0;;;
Intraoperative;"Surgery timeline";5;22;numeric;total_urine_prod_or;"Totale urine productie op OK";;1;;;ml;;;0;;;
Intraoperative;Lab;6;1;grid;Stolling;Stolling;;0;;;;;"{""type"":""row"",""rowsNumber"":9,""columnsNumber"":2,""rowNames"":[""Time afname (hh:mm)"",""aPPT (s)"",""PT (s)"",""Antitrombine (%)"",""D-dimeren (mg/L)"",""Fibrinogeen (g/L)"",""Hemoglobine (mmol/L)"",""Hematocriet (L/L)"",""Trombocyten (10E9/L)""],""columnNames"":[""OK afname 1"",""IC afname 1""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""","""","""","""","""","""",""""]}";0;;;
Intraoperative;Lab;6;2;grid;Bloedgas;Bloedgas;;0;;;;;"{""type"":""row"",""rowsNumber"":17,""columnsNumber"":6,""rowNames"":[""Time (hh:mm)"",""Lactaat"",""Glucose"",""Hemoglobine"",""CO-hemoglobine"",""Ph"",""Natrium"",""O2-hemoglobine"",""Bicarbonaat"",""PO2"",""PCO2"",""Kalium"",""Chloride"",""MET hemoglobine"",""Base Excess"",""Overig"",""Overig""],""columnNames"":[""Afname 1"",""Afname 2"",""Afname 3"",""Afname 4"",""Afname 5"",""Afname 6""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""string"",""string""],""optionLists"":["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]}";0;;;
Intraoperative;Lab;6;3;grid;Nier;Nierfunctie;;0;;;;;"{""type"":""row"",""rowsNumber"":2,""columnsNumber"":2,""rowNames"":[""GFR (mL/min/1.73m^2)"",""Kreatinine (umol/L)""],""columnNames"":[""Pre-operatief"",""Post-operatief""],""fieldTypes"":[""string"",""string""],""optionLists"":["""",""""]}";0;;;
Intraoperative;Heparine;7;1;numeric;ACT_0;"ACT waarde voor tranexaminezuur/heparine";;1;;;;"Baseline ACT waarde";;0;;;
Intraoperative;Heparine;7;2;radio;tranex;"Tranexamine zuur toegediend?";Yes/No;1;;;;"Anti-fibrinolyticum, vaak gegeven voor heparine";;0;;;
Intraoperative;Heparine;7;3;time;tranex_time;"Tijd: tranexamine toediening";;1;;;;;;0;"Tranexamine zuur toegediend?";==;0
Intraoperative;Heparine;7;4;numeric;tranex_dose;"Dosering tranexamine";;1;;;;mg/mL;;0;"Tranexamine zuur toegediend?";==;0
Intraoperative;Heparine;7;5;time;Time_ACT1;"Tijd ACT ingezet";;1;;;;;;0;"Tranexamine zuur toegediend?";==;0
Intraoperative;Heparine;7;6;numeric;Value_ACT1;"ACT waarde";;0;;;;mg/mL;;0;"Tranexamine zuur toegediend?";==;0
Intraoperative;Heparine;7;7;radio;hep1;"Heparine toegediend?";Yes/No;1;;;;;;0;;;
Intraoperative;Heparine;7;8;time;time_heparin;"Tijd: 1ste keep heparine toediening";;1;;;;;;0;"Heparine toegediend?";==;0
Intraoperative;Heparine;7;9;numeric;dose_heparin;"Dosering heparine";;1;;;I.U.;;;0;"Heparine toegediend?";==;0
Intraoperative;Heparine;7;10;time;time_ACT2;"Tijd ACT ingezet";;0;;;;;;0;"Heparine toegediend?";==;0
Intraoperative;Heparine;7;11;numeric;Value_ACT2;"ACT waarde";;0;;;;mg/mL;;0;"Heparine toegediend?";==;0
Intraoperative;Heparine;7;12;radio;hep2;"Heparine 2de keer toegediend?";Yes/No;1;;;;;;0;"Heparine toegediend?";==;0
Intraoperative;Heparine;7;13;time;time_heparin_2;"Tijd: 2de keer heparine toediening";;1;;;;;;0;"Heparine 2de keer toegediend?";==;0
Intraoperative;Heparine;7;14;numeric;dose_heparin_2;"Dosering heparine";;1;;;I.U.;;;0;"Heparine 2de keer toegediend?";==;0
Intraoperative;Heparine;7;15;time;Time_ACT3;"Tijd ACT ingezet";;0;;;;;;0;"Heparine 2de keer toegediend?";==;0
Intraoperative;Heparine;7;16;numeric;Value_ACT3;"ACT waarde";;0;;;;mg/mL;;0;"Heparine 2de keer toegediend?";==;0
Intraoperative;Heparine;7;17;radio;hep3;"Heparine 3de keer toegediend?";Yes/No;1;;;;;;0;"Heparine 2de keer toegediend?";==;0
Intraoperative;Heparine;7;18;time;time_heparin_3;"Tijd: 3de keer heparine toediening";;1;;;;;;0;"Heparine 3de keer toegediend?";==;0
Intraoperative;Heparine;7;19;numeric;dose_heparin_3;"Dosering heparine";;1;;;I.U.;;;0;"Heparine 3de keer toegediend?";==;0
Intraoperative;Heparine;7;20;time;Time_ACT4;"Tijd ACT ingezet";;0;;;;;;0;"Heparine 3de keer toegediend?";==;0
Intraoperative;Heparine;7;21;numeric;Value_ACT4;"ACT waarde";;0;;;;mg/mL;;0;"Heparine 3de keer toegediend?";==;0
Intraoperative;VHA;8;1;grid;vha1;VHA1;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":1,""rowNames"":[""VHA1""],""columnNames"":[""Tijd bloedafname VHA""],""fieldTypes"":[""numeric""],""optionLists"":[""""]}";0;;;
Intraoperative;VHA;8;2;radio;vha2_check;"VHA 2 meting verricht?";Yes/No;1;;;;;;0;;;
Intraoperative;VHA;8;3;grid;vha2_1;VHA2;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA2""],""columnNames"":[""Tijd bloedafname VHA "",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes)"",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"VHA 2 meting verricht?";==;0
Intraoperative;VHA;8;4;radio;;"Coagulanten toegediend na VHA1?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics";;0;"VHA 2 meting verricht?";==;0
Intraoperative;VHA;8;5;grid;vha2_2;"VHA2; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA1?";==;0
Intraoperative;VHA;8;6;radio;klinische_vha2;"Klinische indicatie voor VHA2?";Yes/No;1;;;;;;0;"VHA 2 meting verricht?";==;0
Intraoperative;VHA;8;7;grid;vha2;"VHA2; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA2?";==;0
Intraoperative;VHA;8;8;radio;vha3_check;"Coagulanten toegediend na VHA 2?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics.
Indien geen VHA 2 is afgenomen, VHA 1 gebruiken als startpunt";;0;;;
Intraoperative;VHA;8;9;grid;vha3;VHA3;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA3""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 2?";==;1
Intraoperative;VHA;8;10;grid;vha4_1;VHA4;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA4""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;11;grid;vha4;"VHA4; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;14;radio;klinische_vha4;"Klinische indicatie voor VHA4?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;15;grid;vha4_2;"VHA4; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA4?";==;0
Intraoperative;VHA;8;17;radio;vha5_check;"Coagulanten toegediend na VHA 4?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics";;0;"Coagulanten toegediend na VHA 2?";==;0
Intraoperative;VHA;8;18;grid;vha5_1;VHA5;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA5""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;20;grid;vha5;"VHA5; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;22;radio;klinische_vha5_1;"Klinische indicatie voor VH5?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;23;grid;vha5_2;"VHA5; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VH5?";==;0
Intraoperative;VHA;8;26;radio;vha6_check;"Coagulanten toegediend na VHA 5?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium, protamine, ddavp (Minirin), antifibrinolytics";;0;"Coagulanten toegediend na VHA 4?";==;0
Intraoperative;VHA;8;27;grid;vha6_1;VHA6;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":6,""rowNames"":[""VHA6""],""columnNames"":[""Tijd bloedafname VHA"",""Kerntemperatuur voor bloedafname"",""Bloed (mL): Omloper (Uit fles - inhoud bakjes) "",""Bloed (mL): Cellsaver apparaat (Reservoir - uit heparine zak)"",""Bloed (mL): Long reservoir + vuile zuig"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;29;grid;vha6;"VHA6; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""numeric""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;30;radio;klinische_VHA6;"Klinische indicatie voor VHA6?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 5?";==;0
Intraoperative;VHA;8;31;grid;vha6_2;"VHA6; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Heparine effect"",""Overig""],""columnNames"":[""Interpretatie arts"",""Actie arts (coagulanten)"",""Dosering arts""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA6?";==;0
Intraoperative;"Additional remarks";9;1;textarea;surg_event;"Overige opmerkingen OK";;0;;;;;;0;;;
ICU;"ICU timeline";10;1;datetime;admission_icu;"Aankomst ICU";;1;;;;;;0;;;
ICU;"ICU timeline";10;2;datetime;discharge_icu;"Ontslag ICU";;1;;;;;;0;;;
ICU;"ICU timeline";10;3;numeric;total_days_icu;"Totaal aantal dagen op ICU";;1;;;days;;;0;;;
ICU;"ICU timeline";10;4;radio;rethoracot;"Sprake van re-thoracotomie?";Yes/No;1;;;;;;0;;;
ICU;"ICU timeline";10;5;radio;Ecmo;"(VA) ECMO op de IC?";Yes/No;1;;;;;;0;;;
ICU;"VHA - ICU";11;1;radio;vha7_check;"Coagulanten toegediend op ICU?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;;;
ICU;"VHA - ICU";11;2;grid;vha7;VHA7;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA7""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drainproductie tot bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend op ICU?";==;1
ICU;"VHA - ICU";11;3;grid;vha8_1;VHA8;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;4;grid;vha8_2;"VHA8; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""string""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;5;radio;klinische_vha8;"Klinische indicatie voor VHA8?";Yes/No;1;;;;;;0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;6;grid;vha8_3;"VHA8; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Herarine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA8?";==;0
ICU;"VHA - ICU";11;7;radio;vha9_check;"Coagulanten toegediend na VHA 8?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;"Coagulanten toegediend op ICU?";==;0
ICU;"VHA - ICU";11;9;grid;vha9_1;VHA9;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;10;grid;vha9_21;"VHA9; Coagulanten";;0;;;;;"{""type"":""column"",""rowsNumber"":10,""columnsNumber"":4,""rowNames"":[""Fibrinogeen"",""Cellsaver"",""Packed Cells"",""Thrombocyten"",""Fresh Frozen Plasma"",""Cofact"",""DDAVP (Minirin)"",""Antigibrinolytics"",""Heparine"",""Overig""],""columnNames"":[""Coagulant toegediend?"",""Tijd start"",""Tijd stop"",""Dosering (mL)""],""fieldTypes"":[""string"",""numeric"",""numeric"",""string""],""optionLists"":["""","""","""",""""]}";0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;11;radio;klinische_vha9;"Klinische indicatie voor VHA9?";Yes/No;1;;;;;;0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;12;grid;vha9_3;"VHA9; Klinisch";;0;;;;;"{""type"":""column"",""rowsNumber"":6,""columnsNumber"":3,""rowNames"":[""Fibrinogeen deficit"",""Thrombocyten deficit"",""Coagulation factor deficit"",""Hyperfibrinolysis"",""Herarine effect"",""Overig""],""columnNames"":[""Interpretatie arts?"",""Actie arts (coagulanten)"",""Dosering arts (mL)""],""fieldTypes"":[""string"",""string"",""numeric""],""optionLists"":["""","""",""""]}";0;"Klinische indicatie voor VHA9?";==;0
ICU;"VHA - ICU";11;13;radio;vha10_check;"Coagulanten toegediend na VHA 9?";Yes/No;1;;;;"Fibrinogeen, Cellsaver, Packed cells, trombo's, plasma, cofact, albumine, calcium";;0;"Coagulanten toegediend na VHA 8?";==;0
ICU;"VHA - ICU";11;15;grid;vha10_1;VHA10;;0;;;;;"{""type"":""column"",""rowsNumber"":1,""columnsNumber"":4,""rowNames"":[""VHA8""],""columnNames"":[""Tijd bloedafname VHA"",""Temperatuur voor bloedafname"",""Drain productie voor bloedafname"",""Mate van bloeding volgens arts?""],""fieldTypes"":[""numeric"",""numeric"",""numeric"",""dropdown""],""optionLists"":["""","""","""",""39638FA3-2C25-402C-942B-9F4FB3CCA093""]}";0;"Coagulanten toegediend na VHA 9?";==;0
